
BU Wireless Help,240414114610782,-69
BU Guest (unencrypted),240414114610781,-68
BU (requires VPN),240414114610783,-68



BU Wireless Help,18023317622910114,-61
BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-61
BU (802.1x),18023317622910112,-61
eduroam,18023317622910116,-61
Group9,03341138252243,-84
mcl_test,32170758512731,-75
Group1,7224817936165213,-81
wireless,01447695042,-79
Group 3,192863976243171,-89
eduroam,240414114610784,-69



BU (802.1x),18023317622910112,-60
eduroam,18023317622910116,-60
BU Wireless Help,18023317622910114,-60
BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-62
Group9,03341138252243,-77
Group1,7224817936165213,-82
mcl_test,32170758512731,-66
wireless,01447695042,-78
Group 3,192863976243171,-88
BU (requires VPN),240414114610783,-70
BU (802.1x),240414114610780,-69
eduroam,240414114610784,-68
BU Wireless Help,240414114610782,-68
BU Guest (unencrypted),240414114610781,-68
laboratory,128421682616910,-87

BU (802.1x),18023317622910112,-60
eduroam,18023317622910116,-60
BU Wireless Help,18023317622910114,-60
BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-62
Group9,03341138252243,-77
Group1,7224817936165213,-82
mcl_test,32170758512731,-66
wireless,01447695042,-78
Group 3,192863976243171,-88
BU (requires VPN),240414114610783,-70
BU (802.1x),240414114610780,-69
eduroam,240414114610784,-68
BU Wireless Help,240414114610782,-68
BU Guest (unencrypted),240414114610781,-68
laboratory,128421682616910,-87


BU (requires VPN),18023317622910115,-60
BU (802.1x),18023317622910112,-61
eduroam,18023317622910116,-61
BU Wireless Help,18023317622910114,-60
BU Guest (unencrypted),18023317622910113,-61
Group9,03341138252243,-83
mcl_test,32170758512731,-71
Group1,7224817936165213,-81
wireless,01447695042,-77
SecureCIDAR 2,224637390113112,-87
BU Guest (unencrypted),240414114610781,-70
BU (requires VPN),240414114610783,-69
BU (802.1x),240414114610780,-70
eduroam,240414114610784,-68
BU Wireless Help,240414114610782,-69

BU (requires VPN),18023317622910115,-60
BU (802.1x),18023317622910112,-61
eduroam,18023317622910116,-61
BU Wireless Help,18023317622910114,-60
BU Guest (unencrypted),18023317622910113,-61
Group9,03341138252243,-83
mcl_test,32170758512731,-71
Group1,7224817936165213,-81
wireless,01447695042,-77
SecureCIDAR 2,224637390113112,-87
BU Guest (unencrypted),240414114610781,-70
BU (requires VPN),240414114610783,-69
BU (802.1x),240414114610780,-70
eduroam,240414114610784,-68
BU Wireless Help,240414114610782,-69



BU (802.1x),18023317622910112,-61
eduroam,18023317622910116,-61
BU Wireless Help,18023317622910114,-60
BU Guest (unencrypted),18023317622910113,-60
BU (requires VPN),18023317622910115,-61
Group9,03341138252243,-82
mcl_test,32170758512731,-68
Group1,7224817936165213,-81
wireless,01447695042,-79
BU (802.1x),240414114610780,-69
eduroam,240414114610784,-70
BU Wireless Help,240414114610782,-70
BU Guest (unencrypted),240414114610781,-70
BU (requires VPN),240414114610783,-70



BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-60
Group9,03341138252243,-84
wireless,01447695042,-77
Group1,7224817936165213,-82
mcl_test,32170758512731,-74
Group 3,192863976243171,-87
BU Guest (unencrypted),240414114610781,-70
BU (requires VPN),240414114610783,-70
BU (802.1x),240414114610780,-70
eduroam,240414114610784,-70
BU Wireless Help,240414114610782,-70



BU (802.1x),18023317622910112,-59
eduroam,18023317622910116,-59
BU Wireless Help,18023317622910114,-59
BU Guest (unencrypted),18023317622910113,-60
BU (requires VPN),18023317622910115,-60
Group9,03341138252243,-77
mcl_test,32170758512731,-67
Group1,7224817936165213,-76
Group 3,192863976243171,-89
wireless,01447695042,-82
BU (requires VPN),240414114610783,-71
BU (802.1x),240414114610780,-72
eduroam,240414114610784,-70
BU Wireless Help,240414114610782,-71
BU Guest (unencrypted),240414114610781,-70



BU (requires VPN),18023317622910115,-62
BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-63
Group9,03341138252243,-79
Group1,7224817936165213,-82
mcl_test,32170758512731,-73
BU (requires VPN),18023317622911211,-78
wireless,01447695042,-69
BU (802.1x),18023317622911208,-77
Group 3,192863976243171,-85
eduroam,18023317622911212,-79
BU Wireless Help,18023317622911210,-79
BU Guest (unencrypted),18023317622911209,-78
SecureCIDAR 2,224637390113112,-88
BU Guest (unencrypted),240414114610781,-63
BU (requires VPN),240414114610783,-64
laboratory,128421682616910,-78
BU (802.1x),240414114610780,-64



BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-63
Group9,03341138252243,-79
mcl_test,32170758512731,-71
wireless,01447695042,-71
Group 3,192863976243171,-88
BU (802.1x),18023317622911208,-82
Group1,7224817936165213,-76
NGA,6814825213871230,-85
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-63
laboratory,128421682616910,-84

BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-63
Group9,03341138252243,-79
mcl_test,32170758512731,-71
wireless,01447695042,-71
Group 3,192863976243171,-88
BU (802.1x),18023317622911208,-82
Group1,7224817936165213,-76
NGA,6814825213871230,-85
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-63
laboratory,128421682616910,-84


BU Guest (unencrypted),18023317622910113,-62
BU (requires VPN),18023317622910115,-62
BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-62
BU Wireless Help,18023317622910114,-63
Group9,03341138252243,-81
mcl_test,32170758512731,-70
wireless,01447695042,-70
Group 3,192863976243171,-88
Group1,7224817936165213,-75
BU (802.1x),18023317622911208,-81
NGA,6814825213871230,-87
HP-Setup>2b-M252 LaserJet,1062018819243,-87
BU Guest (unencrypted),18023317622911209,-78
laboratory,128421682616910,-83
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-63
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-61

BU Guest (unencrypted),18023317622910113,-62
BU (requires VPN),18023317622910115,-62
BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-62
BU Wireless Help,18023317622910114,-63
Group9,03341138252243,-81
mcl_test,32170758512731,-70
wireless,01447695042,-70
Group 3,192863976243171,-88
Group1,7224817936165213,-75
BU (802.1x),18023317622911208,-81
NGA,6814825213871230,-87
HP-Setup>2b-M252 LaserJet,1062018819243,-87
BU Guest (unencrypted),18023317622911209,-78
laboratory,128421682616910,-83
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-63
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-61


BU (802.1x),18023317622910112,-63
Group9,03341138252243,-85
mcl_test,32170758512731,-72
Group1,7224817936165213,-77
wireless,01447695042,-73
Group 3,192863976243171,-87
BU Wireless Help,18023317622911210,-79
BU Guest (unencrypted),18023317622911209,-77
BU (requires VPN),18023317622911211,-80
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-62
eduroam,240414114610784,-62
BU Wireless Help,240414114610782,-62
BU Guest (unencrypted),240414114610781,-63
laboratory,128421682616910,-87

BU (802.1x),18023317622910112,-63
Group9,03341138252243,-85
mcl_test,32170758512731,-72
Group1,7224817936165213,-77
wireless,01447695042,-73
Group 3,192863976243171,-87
BU Wireless Help,18023317622911210,-79
BU Guest (unencrypted),18023317622911209,-77
BU (requires VPN),18023317622911211,-80
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-62
eduroam,240414114610784,-62
BU Wireless Help,240414114610782,-62
BU Guest (unencrypted),240414114610781,-63
laboratory,128421682616910,-87


BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-63
BU (requires VPN),18023317622910115,-63
BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-63
Group9,03341138252243,-81
mcl_test,32170758512731,-68
wireless,01447695042,-69
Group 3,192863976243171,-84
Group1,7224817936165213,-77
NGA,6814825213871230,-85
BU (requires VPN),18023317622911211,-81
BU (802.1x),18023317622911208,-79
eduroam,18023317622911212,-79
BU Wireless Help,18023317622911210,-79
eduroam,240414114610784,-63
BU Wireless Help,240414114610782,-62
BU Guest (unencrypted),240414114610781,-63
BU (requires VPN),240414114610783,-61
laboratory,128421682616910,-85


Group9,03341138252243,-84
BU (requires VPN),18023317622910115,-63
BU (802.1x),18023317622910112,-64
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-64
mcl_test,32170758512731,-68
wireless,01447695042,-79
Group1,7224817936165213,-82
Group 3,192863976243171,-84
BU (802.1x),18023317622911208,-81
eduroam,18023317622911212,-82
BU Wireless Help,18023317622911210,-81
BU Guest (unencrypted),18023317622911209,-81
BU (requires VPN),18023317622911211,-82
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-61

Group9,03341138252243,-84
BU (requires VPN),18023317622910115,-63
BU (802.1x),18023317622910112,-64
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-64
mcl_test,32170758512731,-68
wireless,01447695042,-79
Group1,7224817936165213,-82
Group 3,192863976243171,-84
BU (802.1x),18023317622911208,-81
eduroam,18023317622911212,-82
BU Wireless Help,18023317622911210,-81
BU Guest (unencrypted),18023317622911209,-81
BU (requires VPN),18023317622911211,-82
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-61



BU (802.1x),18023317622910112,-62
eduroam,18023317622910116,-62
BU Wireless Help,18023317622910114,-62
BU Guest (unencrypted),18023317622910113,-61
BU (requires VPN),18023317622910115,-63
Group9,03341138252243,-83
Group1,7224817936165213,-83
mcl_test,32170758512731,-68
wireless,01447695042,-71
BU (802.1x),18023317622911208,-78
eduroam,18023317622911212,-77
NGA,6814825213871230,-84
BU Wireless Help,18023317622911210,-78
Group 3,192863976243171,-83
BU Guest (unencrypted),18023317622911209,-77
BU (requires VPN),18023317622911211,-77
BU (802.1x),240414114610780,-63
eduroam,240414114610784,-65
BU Wireless Help,240414114610782,-64
laboratory,128421682616910,-84


BU Wireless Help,18023317622910114,-62
BU Guest (unencrypted),18023317622910113,-63
BU (requires VPN),18023317622910115,-61
BU (802.1x),18023317622910112,-62
eduroam,18023317622910116,-62
Group9,03341138252243,-81
mcl_test,32170758512731,-70
Group1,7224817936165213,-81
wireless,01447695042,-68
NGA,6814825213871230,-85
Group 3,192863976243171,-85
BU (requires VPN),18023317622911211,-79
BU (802.1x),18023317622911208,-77
eduroam,18023317622911212,-77
BU Wireless Help,18023317622911210,-77
eduroam,240414114610784,-62
BU Wireless Help,240414114610782,-61
BU Guest (unencrypted),240414114610781,-62
laboratory,128421682616910,-88
BU (requires VPN),240414114610783,-63



BU (requires VPN),18023317622910115,-63
BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-62
BU Wireless Help,18023317622910114,-62
BU Guest (unencrypted),18023317622910113,-63
Group9,03341138252243,-81
mcl_test,32170758512731,-71
Group1,7224817936165213,-81
wireless,01447695042,-68
Group 3,192863976243171,-88
BU (802.1x),18023317622911208,-77
eduroam,18023317622911212,-77
NGA,6814825213871230,-84
laboratory,128421682616910,-82
BU Guest (unencrypted),240414114610781,-64
BU (requires VPN),240414114610783,-63
BU (802.1x),240414114610780,-62
eduroam,240414114610784,-63
BU Wireless Help,240414114610782,-64


BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-62
BU (requires VPN),18023317622910115,-64
Group9,03341138252243,-82
mcl_test,32170758512731,-68
wireless,01447695042,-71
Group1,7224817936165213,-78
eduroam,18023317622911212,-79
Group 3,192863976243171,-83
BU Wireless Help,18023317622911210,-78
BU (802.1x),18023317622911208,-77
eduroam,240414114610784,-64
BU Wireless Help,240414114610782,-63
BU Guest (unencrypted),240414114610781,-63
BU (requires VPN),240414114610783,-63
laboratory,128421682616910,-81
BU (802.1x),240414114610780,-62

BU (802.1x),18023317622910112,-63
eduroam,18023317622910116,-63
BU Wireless Help,18023317622910114,-63
BU Guest (unencrypted),18023317622910113,-62
BU (requires VPN),18023317622910115,-64
Group9,03341138252243,-82
mcl_test,32170758512731,-68
wireless,01447695042,-71
Group1,7224817936165213,-78
eduroam,18023317622911212,-79
Group 3,192863976243171,-83
BU Wireless Help,18023317622911210,-78
BU (802.1x),18023317622911208,-77
eduroam,240414114610784,-64
BU Wireless Help,240414114610782,-63
BU Guest (unencrypted),240414114610781,-63
BU (requires VPN),240414114610783,-63
laboratory,128421682616910,-81
BU (802.1x),240414114610780,-62

eduroam,18023317622910116,-72
BU Wireless Help,18023317622910114,-70
BU Guest (unencrypted),18023317622910113,-70
BU (requires VPN),18023317622910115,-72
BU (802.1x),18023317622910112,-73
Group9,03341138252243,-79
mcl_test,32170758512731,-70
Group1,7224817936165213,-69
wireless,01447695042,-71
eduroam,18023317622911212,-76
Group 3,192863976243171,-84
BU Guest (unencrypted),18023317622911209,-77
BU (requires VPN),18023317622911211,-77
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-61
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-62

eduroam,18023317622910116,-72
BU Wireless Help,18023317622910114,-70
BU Guest (unencrypted),18023317622910113,-70
BU (requires VPN),18023317622910115,-72
BU (802.1x),18023317622910112,-73
Group9,03341138252243,-79
mcl_test,32170758512731,-70
Group1,7224817936165213,-69
wireless,01447695042,-71
eduroam,18023317622911212,-76
Group 3,192863976243171,-84
BU Guest (unencrypted),18023317622911209,-77
BU (requires VPN),18023317622911211,-77
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-61
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-62



BU (requires VPN),18023317622910115,-70
BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-69
BU Wireless Help,18023317622910114,-68
Group9,03341138252243,-81
mcl_test,32170758512731,-72
wireless,01447695042,-74
Group1,7224817936165213,-75
Group 3,192863976243171,-84
BU Wireless Help,240414114610782,-65
BU Guest (unencrypted),240414114610781,-63
BU (requires VPN),240414114610783,-64
BU (802.1x),240414114610780,-65
eduroam,240414114610784,-65



BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-69
BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-69
Group9,03341138252243,-84
mcl_test,32170758512731,-72
Group1,7224817936165213,-76
wireless,01447695042,-68
Group 3,192863976243171,-80
BU (requires VPN),240414114610783,-62



BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-68
BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-69
BU (requires VPN),18023317622910115,-69
Group9,03341138252243,-83
mcl_test,32170758512731,-71
wireless,01447695042,-70
Group1,7224817936165213,-73
eduroam,18023317622911212,-74
Group 3,192863976243171,-88
BU (requires VPN),18023317622911211,-73
BU (802.1x),240414114610780,-62
eduroam,240414114610784,-60
BU Wireless Help,240414114610782,-61
BU Guest (unencrypted),240414114610781,-62
BU (requires VPN),240414114610783,-60

BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-68
BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-69
BU (requires VPN),18023317622910115,-69
Group9,03341138252243,-83
mcl_test,32170758512731,-71
wireless,01447695042,-70
Group1,7224817936165213,-73
eduroam,18023317622911212,-74
Group 3,192863976243171,-88
BU (requires VPN),18023317622911211,-73
BU (802.1x),240414114610780,-62
eduroam,240414114610784,-60
BU Wireless Help,240414114610782,-61
BU Guest (unencrypted),240414114610781,-62
BU (requires VPN),240414114610783,-60



BU Guest (unencrypted),18023317622910113,-67
BU (requires VPN),18023317622910115,-68
BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-67
BU Wireless Help,18023317622910114,-69
Group9,03341138252243,-83
Group1,7224817936165213,-71
mcl_test,32170758512731,-72
wireless,01447695042,-78
Group 3,192863976243171,-87
BU (requires VPN),18023317622911211,-74
eduroam,18023317622911212,-75
BU Wireless Help,18023317622911210,-74
BU Guest (unencrypted),18023317622911209,-75
BU Guest (unencrypted),240414114610781,-59
BU (requires VPN),240414114610783,-60
laboratory,128421682616910,-81
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-60



BU (802.1x),18023317622910112,-68
eduroam,18023317622910116,-70
BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-69
BU (requires VPN),18023317622910115,-68
Group9,03341138252243,-80
Group1,7224817936165213,-69
wireless,01447695042,-79
mcl_test,32170758512731,-72
Group 3,192863976243171,-83
eduroam,18023317622911212,-76
BU Wireless Help,18023317622911210,-75
BU Guest (unencrypted),18023317622911209,-76
BU (802.1x),240414114610780,-62
eduroam,240414114610784,-61
laboratory,128421682616910,-89
BU Wireless Help,240414114610782,-60
BU Guest (unencrypted),240414114610781,-60
BU (requires VPN),240414114610783,-61


BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-70
BU (requires VPN),18023317622910115,-70
BU (802.1x),18023317622910112,-72
eduroam,18023317622910116,-71
Group9,03341138252243,-83
Group1,7224817936165213,-66
mcl_test,32170758512731,-72
wireless,01447695042,-72
Group 3,192863976243171,-83
BU (requires VPN),18023317622911211,-75
eduroam,18023317622911212,-75
BU Wireless Help,18023317622911210,-77
eduroam,240414114610784,-59
BU Wireless Help,240414114610782,-59
laboratory,128421682616910,-87
BU Guest (unencrypted),240414114610781,-60
BU (requires VPN),240414114610783,-61
BU (802.1x),240414114610780,-59

BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-70
BU (requires VPN),18023317622910115,-70
BU (802.1x),18023317622910112,-72
eduroam,18023317622910116,-71
Group9,03341138252243,-83
Group1,7224817936165213,-66
mcl_test,32170758512731,-72
wireless,01447695042,-72
Group 3,192863976243171,-83
BU (requires VPN),18023317622911211,-75
eduroam,18023317622911212,-75
BU Wireless Help,18023317622911210,-77
eduroam,240414114610784,-59
BU Wireless Help,240414114610782,-59
laboratory,128421682616910,-87
BU Guest (unencrypted),240414114610781,-60
BU (requires VPN),240414114610783,-61
BU (802.1x),240414114610780,-59



BU (802.1x),18023317622910112,-70
eduroam,18023317622910116,-71
BU Wireless Help,18023317622910114,-71
BU Guest (unencrypted),18023317622910113,-70
Group9,03341138252243,-85
Group1,7224817936165213,-70
mcl_test,32170758512731,-72
wireless,01447695042,-78
Group 3,192863976243171,-87
BU (802.1x),18023317622911208,-76
BU Wireless Help,18023317622911210,-75
BU Guest (unencrypted),18023317622911209,-76
BU (requires VPN),18023317622911211,-76
BU Guest (unencrypted),240414114610781,-61
BU (requires VPN),240414114610783,-62
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61
BU Wireless Help,240414114610782,-59
laboratory,128421682616910,-81



BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-71
Group9,03341138252243,-80
Group1,7224817936165213,-75
wireless,01447695042,-73
mcl_test,32170758512731,-73
BU (802.1x),18023317622911208,-75
eduroam,18023317622911212,-75
Group 3,192863976243171,-80
BU Wireless Help,18023317622911210,-73
BU Guest (unencrypted),18023317622911209,-75
BU (requires VPN),18023317622911211,-76
laboratory,128421682616910,-83
BU (802.1x),240414114610780,-59
eduroam,240414114610784,-59
BU Wireless Help,240414114610782,-59
BU Guest (unencrypted),240414114610781,-60
BU (requires VPN),240414114610783,-58



BU Guest (unencrypted),18023317622910113,-70
Group9,03341138252243,-80
BU (requires VPN),18023317622910115,-69
BU (802.1x),18023317622910112,-70
eduroam,18023317622910116,-69
BU Wireless Help,18023317622910114,-69
mcl_test,32170758512731,-71
Group1,7224817936165213,-72
wireless,01447695042,-71
Group 3,192863976243171,-85
BU Wireless Help,18023317622911210,-76
laboratory,128421682616910,-83
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61

BU Guest (unencrypted),18023317622910113,-70
Group9,03341138252243,-80
BU (requires VPN),18023317622910115,-69
BU (802.1x),18023317622910112,-70
eduroam,18023317622910116,-69
BU Wireless Help,18023317622910114,-69
mcl_test,32170758512731,-71
Group1,7224817936165213,-72
wireless,01447695042,-71
Group 3,192863976243171,-85
BU Wireless Help,18023317622911210,-76
laboratory,128421682616910,-83
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-61

BU (802.1x),18023317622910112,-69
eduroam,18023317622910116,-69
BU Wireless Help,18023317622910114,-69
BU Guest (unencrypted),18023317622910113,-69
BU (requires VPN),18023317622910115,-69
Group9,03341138252243,-81
Group1,7224817936165213,-75
mcl_test,32170758512731,-73
wireless,01447695042,-72
Group 3,192863976243171,-83
BU (802.1x),18023317622911208,-77
eduroam,18023317622911212,-77
BU Wireless Help,18023317622911210,-74
BU Guest (unencrypted),18023317622911209,-76
BU (requires VPN),18023317622911211,-75
BU (requires VPN),240414114610783,-62
BU (802.1x),240414114610780,-61
eduroam,240414114610784,-62
BU Wireless Help,240414114610782,-61
BU Guest (unencrypted),240414114610781,-60


BU (802.1x),18023317622910112,-69
BU Wireless Help,18023317622910114,-70
BU Guest (unencrypted),18023317622910113,-71
BU (requires VPN),18023317622910115,-70
Group9,03341138252243,-79
mcl_test,32170758512731,-73
wireless,01447695042,-79
Group1,7224817936165213,-71
Group 3,192863976243171,-87
BU (requires VPN),240414114610783,-61
BU (802.1x),240414114610780,-61
laboratory,128421682616910,-81
eduroam,240414114610784,-62
BU Wireless Help,240414114610782,-62
BU Guest (unencrypted),240414114610781,-62





Group9,03341138252243,-83
BU Guest (unencrypted),18023317622910113,-73
BU (requires VPN),18023317622910115,-73
BU (802.1x),18023317622910112,-73
eduroam,18023317622910116,-73
mcl_test,32170758512731,-67
wireless,01447695042,-66
Group1,7224817936165213,-68
Group 3,192863976243171,-84
BU Guest (unencrypted),18023317622911209,-73
BU (requires VPN),18023317622911211,-73
BU (802.1x),18023317622911208,-73
BU Wireless Help,18023317622911210,-73
BU Wireless Help,240414114610782,-57
BU Guest (unencrypted),240414114610781,-57
BU (requires VPN),240414114610783,-57
BU (802.1x),240414114610780,-58
laboratory,128421682616910,-88
eduroam,240414114610784,-58



BU (802.1x),18023317622910112,-72
BU Wireless Help,18023317622910114,-72
BU Guest (unencrypted),18023317622910113,-73
BU (requires VPN),18023317622910115,-72
Group9,03341138252243,-79
mcl_test,32170758512731,-68
wireless,01447695042,-65
Group1,7224817936165213,-73
BU (requires VPN),240414114610783,-56
BU (802.1x),240414114610780,-56
eduroam,240414114610784,-57
BU Wireless Help,240414114610782,-56
laboratory,128421682616910,-88
BU Guest (unencrypted),240414114610781,-56

BU (802.1x),18023317622910112,-72
BU Wireless Help,18023317622910114,-72
BU Guest (unencrypted),18023317622910113,-73
BU (requires VPN),18023317622910115,-72
Group9,03341138252243,-79
mcl_test,32170758512731,-68
wireless,01447695042,-65
Group1,7224817936165213,-73
BU (requires VPN),240414114610783,-56
BU (802.1x),240414114610780,-56
eduroam,240414114610784,-57
BU Wireless Help,240414114610782,-56
laboratory,128421682616910,-88
BU Guest (unencrypted),240414114610781,-56



Group9,03341138252243,-82
BU (802.1x),18023317622910112,-72
eduroam,18023317622910116,-72
mcl_test,32170758512731,-80
wireless,01447695042,-67
Group1,7224817936165213,-65
BU Guest (unencrypted),18023317622911209,-75
Group 3,192863976243171,-85
BU (requires VPN),18023317622911211,-75
BU (802.1x),18023317622911208,-75
BU Wireless Help,18023317622911210,-75
eduroam,240414114610784,-56
BU Wireless Help,240414114610782,-57
BU Guest (unencrypted),240414114610781,-57
laboratory,128421682616910,-89
BU (requires VPN),240414114610783,-57
BU (802.1x),240414114610780,-57



Group9,03341138252243,-79
BU (requires VPN),18023317622910115,-73
BU (802.1x),18023317622910112,-72
wireless,01447695042,-65
Group1,7224817936165213,-69
mcl_test,32170758512731,-66
Group 3,192863976243171,-88
BU (requires VPN),18023317622911211,-75
NGA,6814825213871230,-83
eduroam,18023317622911212,-75
BU Wireless Help,18023317622911210,-75
BU Guest (unencrypted),18023317622911209,-74
BU Guest (unencrypted),240414114610781,-59
BU (requires VPN),240414114610783,-58
laboratory,128421682616910,-85
BU (802.1x),240414114610780,-58
eduroam,240414114610784,-58
BU Wireless Help,240414114610782,-59

Group9,03341138252243,-76
BU Wireless Help,18023317622910114,-79
BU Guest (unencrypted),18023317622910113,-78
BU (requires VPN),18023317622910115,-77
mcl_test,32170758512731,-72
Group1,7224817936165213,-63
Group 3,192863976243171,-83
BU (802.1x),18023317622911208,-72
NGA,6814825213871230,-87
BU Wireless Help,18023317622911210,-71
BU Guest (unencrypted),18023317622911209,-72
wireless,01447695042,-61
BU (requires VPN),18023317622911211,-72
BU (requires VPN),240414114610783,-55
BU (802.1x),240414114610780,-54
eduroam,240414114610784,-55
BU Wireless Help,240414114610782,-55
BU Guest (unencrypted),240414114610781,-55



Group9,03341138252243,-76
BU Wireless Help,18023317622910114,-79
BU Guest (unencrypted),18023317622910113,-79
BU (requires VPN),18023317622910115,-77
BU (802.1x),18023317622910112,-79
eduroam,18023317622910116,-77
Group1,7224817936165213,-66
mcl_test,32170758512731,-70
wireless,01447695042,-69
BU Wireless Help,18023317622911210,-73
Group 3,192863976243171,-79
NGA,6814825213871230,-87
BU Guest (unencrypted),18023317622911209,-73
BU (requires VPN),18023317622911211,-74
BU (802.1x),18023317622911208,-73
eduroam,18023317622911212,-72
BU (802.1x),240414114610780,-54
eduroam,240414114610784,-55
BU Wireless Help,240414114610782,-54
BU Guest (unencrypted),240414114610781,-55



Group9,03341138252243,-80
BU (requires VPN),18023317622910115,-79
BU (802.1x),18023317622910112,-78
eduroam,18023317622910116,-79
Group1,7224817936165213,-62
mcl_test,32170758512731,-69
wireless,01447695042,-71
BU (requires VPN),18023317622911211,-73
Group 3,192863976243171,-82
BU (802.1x),18023317622911208,-74
eduroam,18023317622911212,-75
BU Wireless Help,18023317622911210,-73
BU (802.1x),240414114610780,-58
eduroam,240414114610784,-58
BU Wireless Help,240414114610782,-58
BU Guest (unencrypted),240414114610781,-58



BU (802.1x),18023317622910112,-78
Group9,03341138252243,-76
eduroam,18023317622910116,-78
BU Wireless Help,18023317622910114,-76
BU (requires VPN),18023317622910115,-78
Group1,7224817936165213,-63
mcl_test,32170758512731,-72
wireless,01447695042,-71
Group 3,192863976243171,-83
eduroam,18023317622911212,-73
BU Wireless Help,18023317622911210,-74
BU (802.1x),18023317622911208,-75
BU (802.1x),240414114610780,-56
eduroam,240414114610784,-57
BU Wireless Help,240414114610782,-56
BU Guest (unencrypted),240414114610781,-57
BU (requires VPN),240414114610783,-57



Group9,03341138252243,-74
BU Guest (unencrypted),18023317622910113,-75
BU (802.1x),18023317622910112,-76
eduroam,18023317622910116,-76
BU Wireless Help,18023317622910114,-77
mcl_test,32170758512731,-71
wireless,01447695042,-69
Group1,7224817936165213,-62
Group 3,192863976243171,-81
BU Guest (unencrypted),18023317622911209,-75
BU (802.1x),18023317622911208,-74
BU (802.1x),240414114610780,-56
eduroam,240414114610784,-56
BU Wireless Help,240414114610782,-56
BU Guest (unencrypted),240414114610781,-56



